0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.3833554,-0.04151568,0.25043595,-0.18874003,-0.0571899,-0.3911984,0.08945833,-0.12548473,0.07551332,8.719141e-05,0.37831286,-0.044227015,0.17528519,-0.48891938,0.092320494,0.7599512,-0.97170013,0.6801482,0.25894064,0.9708719,0.4181321,0.76430726,-0.0058745677,-0.5223828,0.43525997,0.8226942,-0.32987267,-0.50163376,0.03860993,0.034035616,0.47927395,0.09137336,-0.8766743,0.041778978,0.7289688,0.25191894,-0.3761613,0.6750662,0.44969428,0.5080232,0.4494713,0.512044,-0.36664212,-0.18329786,-0.60104364,0.06242074,0.043968078,-0.18061686,-0.44815788,-0.40696234,1.1001599,0.57261443,0.3994494,0.01887754,0.17013668,-0.11694723,0.4948235,-0.6770592,0.43896788,-0.42268363,-0.8564415,-0.1568106,-0.35647723,0.036057033
-0.3341805,-0.55742824,0.34082478,-0.19145669,-0.3342789,-0.12817931,0.2127098,-0.40736955,-0.3036911,-0.5113012,0.7100508,-0.50799584,-0.47967544,-0.89477164,-0.5540432,0.44471425,-0.8691822,0.5693807,0.65872794,1.289322,0.37807742,0.8152953,-0.25576103,-0.68311363,-0.018592076,0.7113123,-0.6238876,-0.10476473,0.120578825,-0.5614121,0.4767979,-0.1618057,0.11041017,0.16467816,-0.45905724,0.0034603863,-0.29842183,0.09211366,-0.14729951,0.24879183,0.43091646,0.11707408,0.11484176,0.106677085,0.68265176,-0.08668738,0.21565181,-0.16112557,0.059952255,0.5582608,0.41924047,0.5478724,-0.19185163,0.28698653,-0.0076855747,-0.3825549,0.09788067,-0.28514463,-0.35475025,-0.47026852,0.26259342,-0.2765953,-0.10461047,0.16133332
0.22473162,-0.14521481,0.48383814,-0.39507425,0.16785577,-0.5430172,-0.13774022,-0.45063338,-0.24910918,-0.5186142,0.03274847,-0.5613837,-0.4045433,-0.5557834,-0.746798,0.16780686,-0.6300172,-0.22460283,0.77988255,0.9444475,0.53521067,0.8028458,0.18211243,-0.7394397,0.0077088038,0.58376294,-0.38881093,-0.25205415,0.1335369,-0.09732544,-0.0011415955,-0.090531394,-0.48306385,0.12046894,-0.08067578,0.04712923,-0.2260165,0.42923293,-0.23416403,0.32396325,0.3937216,0.16924262,0.026397815,0.68091774,0.6203366,-0.040659953,-0.0128994705,-0.43377417,-0.23110652,0.28852934,0.45205757,0.6217709,-0.041870885,0.3144195,-0.6080283,-0.5565851,0.23356465,-0.67090267,-0.03601354,-0.40780607,0.5175156,0.16283922,-0.3694856,0.5248351
-0.23825371,-0.6990396,0.35199824,0.091342755,-0.1524043,0.07120332,-0.01713588,-0.15575017,0.22954066,-0.1681489,1.0740776,-0.08473518,-0.41031998,-0.7195613,-0.733555,0.27653834,-0.5911732,-0.064044766,0.3797096,1.176464,0.27727297,0.6011277,-0.116189755,-0.47229576,0.07640756,0.92951965,-0.7301968,0.087516464,-0.1761636,-0.5988259,0.17631105,0.008391941,-0.05951376,0.6986526,-0.38546106,-0.021620147,-0.49920753,0.3549423,-0.37193254,0.25962088,0.096919894,-0.07853951,-0.23642734,0.55294275,0.49799424,0.082989536,0.23901524,-0.075926036,-0.44723698,0.3995401,0.3619111,0.51869273,-0.2424691,0.13474387,-0.22405988,-0.45388752,0.5080638,-0.698791,-0.44813818,-0.21608597,0.072610185,0.41221273,-0.25081807,0.39144218
0.5512135,-0.54111946,0.1956184,-0.18293321,0.10670066,-0.54729563,0.47208902,-0.7071208,-0.46291792,-0.05473966,0.75384116,-0.29636726,0.28968722,-1.0815303,-0.7412683,0.2658196,-0.73274475,0.5039912,0.70669484,0.21693891,-0.005838727,0.68104947,0.24033144,-0.76628095,0.016506536,0.4557437,-0.21753052,-0.22141767,-0.53973806,-0.9092239,-0.19460006,0.019439833,-0.48164475,-0.61591834,0.30893412,0.8257581,-0.2844769,0.18026933,-0.34228048,-0.047402784,-0.13802898,-0.53358173,-0.67775667,0.4900531,0.36330938,0.18967932,-0.71868867,0.07457037,-0.35582194,-0.10520763,0.3398075,-0.27789277,0.035886057,0.4700735,-0.34931123,-0.042784948,0.07560218,-0.3999001,-0.33562648,-0.11002443,-0.85399824,0.060388982,-0.604272,0.29603398
0.15007232,-0.37875775,0.27411965,0.14522919,0.09002427,-0.30459133,0.64210755,-0.18108486,0.20233282,0.08773106,0.5952033,0.037292823,0.09266783,-0.7122284,-0.43967777,0.4472335,-0.37028015,0.26793647,0.73677415,0.30176377,-0.19655208,0.19048737,-0.074950844,-0.44112343,0.02857975,0.6586546,-0.5659988,0.06517974,-0.07704467,-0.49116102,0.39487395,0.32613206,-0.3913233,0.29847962,0.19671082,0.37674177,-0.090228066,0.2301435,-0.07742979,0.1941256,0.47291327,-0.25090143,-1.1129788,0.7889789,0.15049167,-0.28986952,-0.29749417,0.15495428,-0.11811017,0.21060885,0.54956967,0.3738592,0.08445261,0.2474221,-0.16354288,-0.617671,0.17073074,-0.49618074,0.046800554,-0.07923144,-0.14779326,-0.013634337,-0.46846637,-0.051912464
0.9688377,-0.06910655,-0.07253933,0.40463102,0.35979515,-0.3901047,0.6660933,-0.61717564,-0.501783,0.54138345,0.08112249,0.10263864,-0.3532182,-0.94581103,-0.24766739,0.23511519,-0.41103068,0.2228697,0.27537346,0.76483566,0.2803945,0.6626065,0.6064942,-0.68757665,0.04632093,0.4811865,-0.70478845,-0.82195485,-0.054818872,-0.45939428,-0.060029335,0.3053343,-0.03490367,0.3463706,0.43895787,0.34162483,-0.5177946,0.7060573,-0.52700096,0.34565786,-0.2213676,0.6516038,-0.46731168,-0.5397931,0.30601087,0.07731985,-0.18301556,-0.13337559,-0.27154085,-0.20815445,0.6037132,0.3986592,-0.42953733,0.3663746,0.11754151,-0.43575147,0.19145364,-0.8032279,0.25461367,-0.3590086,-0.76820874,-0.035915263,0.23169199,0.09526362
0.5305372,-0.10423298,-0.2619688,-0.28659704,0.45936108,-0.54331493,0.10681796,-0.40094343,-0.034940194,0.44528255,0.3166901,-0.031674273,-0.36024672,-1.0300615,-0.29417992,-0.0007951941,-0.33350465,0.2104343,0.6317999,0.81629723,0.315598,0.54967934,0.4055391,-0.66372573,0.22192386,0.3441589,0.042830072,-0.81616795,-0.0317448,-0.11861364,0.34090137,-0.35128132,0.08117713,-0.12883201,0.21476798,0.37731716,-0.97236586,0.6656752,-0.20048182,0.36316794,-0.13178656,0.80263263,-0.09736483,-0.27773166,0.63927335,0.20874885,-0.25490403,-0.30630934,0.18549486,-0.39927912,0.46359494,0.44672087,-0.2977783,0.99631745,-0.057200514,-0.49393848,0.294473,-0.7083506,0.058464352,0.01803385,-0.90825176,0.3397647,-0.018652638,0.30933842
0.061345674,-0.1056672,0.73315805,-0.015237119,0.35118136,-0.6563793,-0.48766878,-0.35707343,-0.16996942,-0.2877975,0.09316083,0.10939419,-0.4915053,-0.8331691,-1.1859488,0.24639805,-0.8803773,0.050605677,0.7294801,0.952481,0.7404092,0.82380223,0.065107934,-0.79895794,-0.23725267,0.7433588,-0.20208609,-0.4192613,0.0705095,-0.513721,-0.04913737,-0.26430896,-0.71523225,0.39489412,-0.3433119,0.023715341,-0.31178442,0.54380614,0.095788084,0.15668203,-0.13103601,-0.17088522,-0.07092546,0.36151922,0.35086665,-0.1968142,0.12751383,-0.41392037,-0.36988774,0.54889005,0.5183429,0.4046203,0.01059412,0.30724683,-0.40060535,-0.6561226,0.2746457,-0.6264948,-0.21108696,-0.1932088,0.4471531,0.08787443,-0.23580055,0.35414878
0.81633765,0.18457852,0.39656365,-0.27784723,-0.114057444,-0.45000553,0.68561536,-0.6919246,-0.37866083,-0.26954612,0.51989496,-0.7134347,-0.41978693,-0.2776417,0.19722502,0.27758732,-0.4025277,0.21178009,0.51996875,1.0544218,0.1292554,0.31213456,-0.43437716,-0.70702064,0.47684723,0.31759623,-0.30309644,-0.23111331,0.1402544,0.44634038,-0.04577377,0.3312641,-0.9712801,-0.064418755,0.5046757,0.41002768,-0.23699233,0.20729628,0.19505058,0.6418555,0.35261098,0.5776472,-0.34802818,0.34792945,0.28337762,0.25716606,-0.511349,-0.025848588,-0.31660503,-0.13984306,0.55988735,0.28729168,0.37500766,0.21150157,-0.05045415,0.06433911,0.30902252,-1.0340718,0.4453443,-0.61971337,-0.55667156,0.092311196,0.058978133,0.7717959
0.19824742,-0.68387324,0.70595783,-0.0062741092,-0.109008975,-0.4136979,-0.37948307,-0.740992,-0.1685755,-0.12498807,0.50757235,-0.28399104,-0.38123113,-0.74741626,-0.6133302,0.12406778,-0.74472076,0.4858736,0.765552,1.1527495,0.41962042,0.7142657,-0.24268295,-0.527981,0.24162109,0.91375774,-0.6528745,-0.5139952,-0.39279938,-0.3609261,-0.020251665,0.008868446,-0.17220572,0.5257054,-0.16342838,-0.071998276,-0.29350328,0.18396777,-0.36220157,0.28229254,-0.37628317,0.18947645,0.0075990777,-0.051012557,0.4686397,0.18358131,-0.1522224,-0.14250442,-0.1072775,0.44212452,0.14507134,0.84994864,-0.17663652,0.3207706,-0.039823934,-0.55272025,0.03133044,-0.6848985,-0.58820564,-0.45016998,0.13481663,-0.217666,0.11920858,0.3466622
0.21735068,-0.40283334,0.099340126,-0.6731023,0.18756685,-0.42396036,0.069349825,-0.40988433,0.38701406,0.17971717,0.6830178,-0.31990823,-0.23526144,-0.7050845,-0.4481409,0.30956942,-0.65618694,0.29320854,0.47380766,1.1988169,0.09057441,0.9894173,0.1903199,-0.7533343,0.45725477,0.36155012,-0.41463557,-0.5016058,0.06067034,-0.19377406,0.12562527,-0.019322475,-0.60765797,-0.37406975,0.35563102,0.5529594,-0.530066,0.4778412,-0.19748443,0.34508052,-0.0203465,0.2190201,-0.4832603,-0.21229854,0.036144596,-0.01756376,-0.2815538,-0.3162364,0.1380529,-0.3873253,0.37738523,0.49491036,0.3659353,0.3170971,-0.2965147,-0.32923532,0.1375235,-0.51751685,-0.15974094,-0.2653671,-0.47891352,-0.21013033,-0.15979539,0.14696857
0.7895068,-0.06322419,0.45362315,0.43101,0.23488162,-0.28202727,0.3786318,-0.5206706,-0.69184345,0.13967836,0.2579422,0.014310402,-0.7862895,-1.4635034,-0.13468136,0.15518317,-0.27721643,0.2307131,0.29996702,0.9810608,0.16637118,0.31531549,0.04449498,-0.96708006,-0.059529927,0.7283267,-0.3466401,-0.70506597,-0.46142712,-0.57879406,0.109749414,0.33490458,-0.26251706,0.71016663,-0.1919794,0.43409455,-0.31445262,0.8262438,-0.5032568,0.1572455,0.24559057,0.40797573,-0.09578931,-0.5321933,0.14425902,-0.12637103,-0.23012945,-0.09049621,-0.041122068,0.05537533,0.4019323,-0.0509877,-0.42134184,0.39748976,-0.12369053,-0.30986726,0.0955765,-0.42109394,0.5567668,-0.3583548,-0.6495728,0.3540569,0.043028746,0.3527401
0.36723498,-0.21884428,0.22030768,0.021202661,0.757184,-0.78356326,0.21878119,-0.19047485,0.1796375,0.10484312,0.23028576,0.07119539,-0.05640304,-0.57829046,-0.39423272,0.6369425,-0.6731782,0.5931119,0.5427967,1.202319,0.20287919,0.53203964,-0.56090206,-0.8703399,0.3565693,0.8215979,-0.47874382,-0.392196,-0.31068915,-0.1565558,0.5921116,0.33988285,-0.9950092,-0.005797774,0.26066083,0.517032,-0.1431399,0.49045253,0.011786361,0.4283323,-0.3729631,-0.0056004105,-0.55264324,-0.033770844,-0.2040066,-0.20551032,-0.16242404,0.4461571,-0.005298201,0.3986717,0.4008959,0.30135453,-0.034173753,-0.22668317,-0.3109134,0.0074113007,0.6857451,-0.32388732,0.4936865,-0.32975858,-1.118638,0.018667357,-0.51926285,0.45772308
0.4646478,-0.29214105,0.19800693,-0.4632494,-0.047447704,-0.3100915,0.5980154,0.020231063,-0.842077,-0.5579318,-0.01609076,-0.07535878,-0.120998144,-1.0326512,0.07122661,0.1933969,-1.0111536,0.038536277,0.29327434,0.8802394,0.4749991,0.32744598,-0.6034768,-0.97308105,-0.2209865,0.5570289,-0.70221376,0.56164503,-0.45533797,-0.2559233,0.77103823,-0.32122034,-0.5302108,0.50111204,0.67864543,0.5994737,0.046804417,0.7175963,0.24642229,-0.234948,0.0034740353,-0.024739943,-0.3349426,0.008833953,-0.01542997,0.039600126,-0.72976863,0.12038534,-0.54418904,0.6109316,0.76909906,0.22794461,0.8921819,0.28457314,-0.31878713,-0.3022981,-0.10348907,-0.5745286,0.24848664,-0.7038454,-0.6068327,0.58460927,-0.56607074,0.685711
0.33221617,0.1701616,-0.2600922,-0.21990258,0.584415,-0.99219066,0.17842464,-0.42992905,0.26693633,0.41475642,0.39082873,0.06299558,-0.4518161,-0.7172736,-0.82746255,-0.053415135,-0.48250526,0.47140405,0.70170647,1.0520035,0.18162023,0.8562712,0.3280148,-0.60077655,0.38132668,0.47642058,-0.036849987,-0.7081794,0.00013238468,0.09374553,0.17882079,-0.23734428,-0.25991747,-0.6299417,0.35492507,0.46812138,-0.9018346,0.37452772,-0.23406233,0.66311,-0.3549691,0.7998587,-0.3458657,-0.18872522,0.4304148,0.2552321,-0.13086121,-0.040524777,0.044481967,0.032259665,0.4647152,0.7525987,-0.31268692,0.91828275,-0.08175447,-0.35630012,0.4585312,-0.5293442,-0.10325406,-0.042119853,-0.8498267,0.26229638,0.21991278,0.23448814
0.24950822,-0.4710308,0.15617278,-0.22732323,0.048884198,-0.263697,0.086990654,-0.35030472,-0.45852223,-0.13347043,0.43988317,0.7079095,0.09563413,-0.6486587,-0.2655372,0.21533917,-0.94487405,0.4709437,0.28631744,0.70801634,0.53180623,0.5939783,0.3115601,-0.096799195,0.17544374,0.7113533,-0.51683223,-0.51673627,0.013316378,0.0016661925,0.46187153,0.14539587,-0.6974621,-0.29390848,0.7788196,0.7435056,-0.23059566,0.8206519,0.0034059703,0.5256803,0.1151048,0.5905679,-0.5681391,-0.5765931,-0.42033547,-0.020449985,-0.06997563,0.22196092,0.07497524,-0.34128284,0.7675612,0.5614934,0.6101408,0.3824413,0.060199358,-0.038575433,0.2717593,-0.656998,0.30645055,-0.45614552,-0.98500466,-0.23574094,-0.3158065,0.38514498
0.85935074,0.2826966,0.33787853,-0.39216757,0.027280686,-0.42559156,0.26314476,-0.578101,-0.33054447,-0.059589345,0.55231446,-1.0914029,-0.23581496,-0.40679187,-0.014694719,0.5440416,-0.4029022,-0.0057581346,0.37795514,0.8950592,-0.12222972,0.8039316,-0.1338198,-0.6948516,0.3248687,0.37581295,-0.49480796,-0.3049195,-0.13181281,0.10593377,-0.2870296,0.18204959,-0.9499711,-0.4478844,0.66252005,0.29796582,-0.021510502,0.07393275,-0.021392127,0.61394805,0.31607726,0.5005217,-0.59236765,0.44893137,0.23234732,0.39358667,-0.33433095,-0.029555494,-0.69888484,-0.45960912,0.55428106,0.5679778,0.39842317,0.1913806,-0.23408607,-0.07953439,-0.25300366,-0.8819312,0.38362402,-0.52629644,-0.48695135,-0.08995318,0.110023536,0.42183003
0.856517,-0.22880206,0.5494451,-0.14337054,-0.06676778,-0.21183033,0.570353,-0.7917632,-0.34023955,0.00088180794,0.6562604,-0.72006744,-0.08619888,-0.37917283,-0.027782978,0.3064989,-0.4718738,-0.0818564,0.69847864,1.0739529,0.07542274,0.38037437,-0.33961365,-0.7118,0.59566593,0.23726293,-0.4764223,-0.023449881,0.1991133,0.14466265,-0.3344696,0.3404266,-0.7096035,-0.22612898,0.40344653,0.5770623,0.03527942,0.1712601,-0.1626656,0.44440892,0.31957772,0.33183917,-0.5131156,0.5917635,0.19599555,0.26071596,-0.27198267,-0.058193427,-0.5476824,0.240997,0.5424853,0.18301429,0.41478297,0.22905271,0.024421223,0.08994308,-0.19044633,-0.7527039,0.3363344,-0.40694425,-0.81836647,0.086482204,0.1478835,0.94736904
-0.1481655,-0.3255193,0.24547575,-0.43360975,0.07187375,-0.36671302,0.22435077,-0.10446878,0.46126252,-0.17155036,0.48740387,0.24656992,0.11245359,-0.5906166,-0.04843604,0.81170034,-0.91405535,0.48370337,0.3166882,0.8684517,0.417602,0.6430562,-0.35872918,-0.48537254,0.4869544,0.6175261,-0.5354128,-0.33047158,0.113064066,0.72716385,0.76980865,0.19717997,-0.6922167,0.17527854,0.4690184,0.62592924,-0.4172222,0.53887707,0.5384851,0.63307434,0.33347827,0.5674271,-0.11083239,0.17004097,-0.31634164,0.005411593,-0.19835043,-0.2553807,-0.09701367,-0.009209628,1.0841113,-0.036264602,0.3448846,0.2433296,0.026732545,-0.0125275105,0.7958036,-0.50495046,0.060748894,-0.23236486,-1.0808365,-0.15684786,-0.7030582,0.08797207
-0.06916602,-0.607972,0.3143073,-0.2519168,-0.038355913,-0.1525357,0.38950276,-0.6136138,0.12138075,-0.009618013,0.28714567,0.11873362,0.3490956,-0.41864347,0.06300443,0.7570742,-0.7578803,0.49252844,0.5177743,0.9701809,0.3352857,0.6844097,-0.10665576,-0.5210221,0.29852882,0.78483206,-0.23638162,-0.50363064,0.16338055,0.1405467,0.6787032,0.016229007,-0.53411466,-0.14634885,0.52519995,1.0303981,-0.5810594,0.4818349,0.23415641,0.45885035,0.44474396,0.7427963,-0.18463865,-0.0027692255,-0.14298669,0.047751244,-0.22547081,-0.21300952,0.19594511,-0.17504945,0.8305424,-0.09357045,0.16470414,0.38594627,-0.1887872,0.07068169,0.8475801,-0.6310562,0.14389433,-0.23183288,-0.93728274,0.24240956,-0.35720867,0.13072407
0.764071,0.16425844,0.5828789,-0.08360364,0.020372935,-0.30883238,0.47506768,-0.6306565,-0.31038836,0.07308644,0.6468475,-1.014906,-0.020881684,-0.18249828,0.08071294,0.4973485,-0.23888044,-0.048555266,0.3622153,0.9035816,-0.06180716,0.6255506,-0.309341,-0.6375197,0.5038997,0.23249565,-0.4749779,0.025711427,-0.027094394,0.14374891,-0.26297376,0.22940268,-0.7061407,-0.22964427,0.55774367,0.33690932,0.1319475,0.054408345,0.04118511,0.55484736,0.41162556,0.51694906,-0.433892,0.47311506,-0.043289118,0.3999386,-0.26256302,-0.049778625,-0.48791924,0.005936693,0.42811766,0.25597435,0.28442076,0.08429552,-0.031031614,-0.052836563,-0.20103347,-0.6619891,0.25381082,-0.3193905,-0.69991857,0.09012592,0.055914786,0.4853893
0.13862579,-0.60509104,0.23093064,-0.0074363034,-0.045529135,-0.5844072,-0.07597471,-0.0963107,-0.2999494,-0.6601458,0.71829635,-0.28832155,-0.2936841,-0.48774007,-0.2806654,0.14333555,-0.9740672,0.5598256,0.4634059,1.2086804,0.12669244,0.7013648,0.03223183,-0.735533,0.09465837,1.1025885,-0.4222908,0.116393,0.0014747811,-0.3456966,0.5080514,-0.29936993,-0.2668182,0.5033814,-0.06294755,-0.153581,-0.50893694,0.09145364,0.12564303,0.37279645,-0.13544017,-0.18319234,0.12126732,0.33605033,0.48622155,-0.018044045,0.2303341,-0.410621,0.0072613326,0.28422195,0.22741133,0.56214625,-0.51122844,0.04307894,-0.11715333,-0.5186466,0.14522742,-0.6507511,-0.36321303,-0.40202835,0.2757586,-0.10514049,-0.017670188,0.38367817
-0.0052671405,-1.0769615,0.4492268,-0.08139094,-0.27664703,-0.32742175,0.010908285,-0.53900576,-0.44135752,-0.47939137,0.6294916,-0.08351727,-0.46470806,-0.41853526,-0.44747096,0.017541222,-0.9139961,0.20017943,0.48308524,0.9143041,0.4294089,0.65660256,0.038242355,-0.37902105,-0.036715176,0.97487265,-0.62282914,-0.07251461,-0.07274589,-0.21843517,0.20158494,-0.46504787,-0.07989273,0.63920784,-0.13608268,0.20245653,-0.6384252,0.20846683,-0.19597225,0.6480361,0.11430257,0.00037430166,0.19598469,0.15822174,0.48018202,-0.01389447,0.19195533,-0.012076502,0.040452458,0.17760918,0.0108458735,0.9040631,-0.31035578,0.1132602,-0.20996237,-0.69078773,-0.1168517,-0.6380558,-0.15901099,-0.2992224,0.02109391,0.039342996,-0.4999981,0.24975549
1.1834228,0.03243366,0.14636274,0.5378003,0.38316992,-0.35311317,0.9688326,-0.55859375,-0.26459745,0.577173,0.025837537,-0.16166978,-0.42297596,-0.7066662,-0.58364475,0.30637917,-0.4528656,0.22544168,0.42578125,0.9750249,-0.10321051,0.92687297,0.38816556,-0.83729047,-0.11755289,0.640115,-0.6725062,-0.6993919,-0.084949,-0.40550175,0.095822684,0.14072579,-0.11420741,0.41801628,0.07957842,0.10446414,-0.48433596,0.47906488,-0.48776627,0.064563274,-0.26018035,0.2665443,-0.7223026,-0.4513771,0.11126324,0.10789584,0.14909393,-0.23000936,-0.5836564,0.14535175,0.3054468,0.39574918,-0.25496563,0.15466046,0.27389902,-0.48581025,0.5164873,-0.6693985,0.37155885,-0.3027966,-0.85308886,0.2672931,0.14477755,0.21518792
-0.19842955,-0.6414794,0.19108906,-0.15434161,0.07915381,-0.35011888,0.5285558,-0.08096544,-0.17565429,0.44131067,0.47074527,-0.097831905,0.42590702,-0.5805432,0.08313415,0.5990232,-0.62814736,0.28532615,0.5710246,1.3545691,0.38239068,0.65476495,0.010002394,-0.27218002,0.16377763,0.52974457,-0.08934294,-0.65349245,-0.14396419,-0.2397243,0.69555473,-0.45616975,-0.4855812,-0.27810577,0.42457098,0.5147742,-0.36037284,0.3086451,-0.11808675,0.375617,0.25851205,0.14526848,-0.7946365,-0.3966546,-0.45649657,-0.43849084,0.07361126,0.059589725,0.35499465,0.24622476,0.4657138,0.44642055,0.27061066,0.29466093,-0.5694031,-0.27244705,0.63249713,-0.71491027,0.02066526,-0.10351557,-1.3529115,0.2148857,-0.24627028,0.292594
0.36413255,-0.3614769,0.18277717,-0.07579778,0.33315888,-0.86085784,0.25815707,-0.4047087,-0.63103646,0.17416424,0.80582935,-0.16124764,0.29414284,-1.0273775,-0.63339525,0.25380307,-0.7682523,0.2647116,0.75449985,0.36888346,0.19967079,0.47496897,0.23093049,-0.95253766,-0.6229091,0.10948014,-0.18649863,-0.17662033,-0.20882523,-1.0392847,-0.024473665,0.12750149,-0.4804495,-0.6227313,-0.09275702,0.6049329,-0.28027916,-0.32121316,-0.32435584,0.10286829,0.08514973,-0.64157224,-0.9013437,0.702738,0.31302354,-0.090552926,-0.64906716,-0.16669804,-0.12248015,0.020228222,0.70072156,-0.30557707,-0.45902824,0.3455868,-0.5780529,-0.046833344,0.10640074,-0.0017700287,-0.37158784,0.20009758,-0.48410323,0.11224878,-0.8275795,0.13572909
-0.04260232,-0.49281698,0.052840095,-0.4461859,0.07333658,-0.5007282,0.38489032,-0.4216867,-0.522778,-0.011525205,0.45312753,0.0079598045,0.0030028874,-1.074051,-0.5025377,0.6652814,-0.55740166,0.4954947,0.6611188,0.78283757,-0.13236414,0.8337764,0.18788314,-0.5930834,-0.50390995,0.5106313,-1.0493506,0.17198871,-0.05561849,-0.6725014,0.07378426,0.6237705,0.16722555,-0.3603588,-0.15044664,0.66778445,-0.5884209,-0.29729885,-0.086090684,0.22485542,0.016148144,-0.3083836,-0.39606518,0.7291146,0.38052014,-0.15966009,-0.6723915,-0.48982713,0.24811804,-0.24450047,0.7201345,0.02166267,-0.68640363,-0.056202892,-0.5199846,0.1757085,0.32679728,0.09028474,0.029921701,0.054889966,-0.3790411,0.14465833,-0.89380133,0.41969997
0.18928497,-0.7459928,0.53307503,-0.39765164,-0.07981702,-0.13597663,0.046113838,-0.5699583,-0.2797197,-0.3004528,0.6102861,-0.15816307,-0.39600188,-0.6958871,-0.75413305,0.109597065,-0.72514415,0.5617154,0.5631197,0.9742593,0.22967039,0.6001757,-0.26316366,-0.76319706,0.29368636,0.9956996,-1.0111696,-0.18686515,0.11019468,-0.16350983,0.0014076651,-0.14278863,-0.0927617,0.45589864,-0.028029742,0.084666274,-0.44626763,0.17918414,0.108198166,0.33531636,-0.2347788,0.13381149,-0.06689543,0.06950928,0.3261766,-0.035312135,0.17210941,-0.31250358,-0.007834999,0.3900113,0.016091757,0.82559043,-0.005156102,0.16241768,-0.04045125,-0.51063627,0.10488082,-0.49308035,-0.26009127,-0.16430676,0.2049,-0.13076372,-0.2027873,0.37060654
-0.23451322,0.040795583,0.6569595,-0.17905779,-0.09575609,-0.73275226,-0.09430112,-0.14932054,-0.47905314,-0.13793105,0.36419544,-0.4239161,-0.2653841,-0.7530315,-0.73889816,0.28038988,-0.8989562,0.3303695,0.3880437,1.1338173,0.13428694,0.7846933,0.20328051,-0.51633364,-0.19128719,0.54068285,0.04350241,-0.47299072,0.06795291,-0.5030641,-0.14107347,-0.1462514,-0.32189906,-0.12907684,-0.3381037,-0.074244834,-0.21427414,0.3399908,-0.29148832,0.5195953,0.026527423,0.19586754,-0.37145132,0.1983528,0.09009071,-0.13020396,0.44550648,-0.3843752,-0.32059816,0.5258649,0.13273358,0.5221247,-0.9086732,0.08080347,-0.36214703,-0.589274,0.26692513,-0.6753846,-0.49475753,-0.16342515,0.28763136,0.19221476,-0.10110201,0.26015908
0.6676512,0.282342,0.43662006,-0.3264034,-0.0455019,-0.51238215,0.47858143,-0.70802474,-0.07119315,0.07828295,0.94042814,-0.8026963,-0.07300408,-0.280095,0.157575,0.5363035,-0.5840726,0.40802392,0.46686932,1.0751965,-0.0651377,0.7182742,-0.45775676,-0.6705676,0.43004316,0.54813814,-0.25904936,-0.14674103,0.18176048,0.044623367,-0.08677286,0.36123666,-0.7341874,-0.27703208,0.69298685,0.3247961,-0.15677916,0.02294257,0.21675679,0.38759908,0.69776356,0.44026145,-0.36454144,0.3957327,-0.17574014,0.47244355,-0.2845453,-0.2401074,-0.5866761,-0.06027308,0.8428542,0.50187755,0.43915072,0.020798305,0.16349712,-0.20797682,-0.04345205,-0.81633264,0.47903618,-0.4816608,-0.42209786,-0.030559925,0.19178303,0.64624125
0.78583944,-0.24125452,0.0054698833,0.56716394,0.20520233,-0.5883291,0.1357645,-0.8305027,-0.57156837,0.07307644,0.82757264,-0.4168679,0.25258806,-1.202983,-0.33020633,-0.017633656,-0.9196873,-0.112178564,0.7494511,1.0586543,0.5042843,0.369323,-0.68000054,-0.72004265,-0.13174373,0.87368166,-0.45523012,-0.60578525,0.09779497,-0.8586565,0.36624122,0.42692596,-0.2528639,-0.035178926,0.33309004,0.22821969,0.28226307,0.047597155,-0.037920035,0.16378161,0.53949606,-0.25577798,0.27377078,0.27191862,-0.064256184,0.23595108,-0.8648216,0.14071229,0.20520578,-0.28964692,0.8381008,1.0669036,0.2935009,0.4516795,0.0013125303,-0.25895765,-0.024051974,-0.06623174,0.5800806,-0.43941137,-0.48986334,-0.37924525,-0.75932086,-0.19261678
0.5218882,-0.82822335,-0.3884744,0.03208833,0.023369167,-0.6654774,-0.030427255,-0.22891632,-1.1589888,-0.6650724,0.37172046,-0.09597996,-0.37933737,-0.81688243,-0.020621873,-0.46919176,-0.89007294,-0.2868834,0.46712366,0.39949673,0.31907743,0.38030142,0.2783952,-0.48761186,-0.20722279,0.81939644,-0.49847504,-0.1617341,-0.6356526,-0.44472712,0.41904822,-0.6289642,-0.21223907,0.5303628,0.37228462,0.6762352,-0.59155315,0.86395675,-0.08893279,0.3464591,0.119298644,-0.06288768,0.09687589,0.46098605,0.21130128,0.033143003,-0.62047094,0.29170835,-0.08485225,0.22004393,0.47190547,0.62802386,0.13887857,0.5801207,-0.5997326,-0.4301551,-0.15976362,-0.8116223,0.37367496,-0.22523867,-0.4635409,0.56704277,-1.1037211,-0.023916237
